256.92,256.38,260.45,261.73,
262.21,265.25,261.78,267.38,
268.71,278.33,278.52,269.6,
265.02,268.79,271.22,276.67,
272.68,263.97,254.17,247.41,
245.87,251.07,254.01,260.67,
253.38,251.31,255.73,256.67,
255.25,255.9,260.8,262.16,
265.58,255.91,249.88,243.73,
246.35,245.37,240.42,249.28,
244.35,250.06,250.95,249.3,
250.15,258.51,260.38,259.39,
256.57,247.97,248.88,254.21,
250.36,254.41,253.49,254.41,
257.61,256.76,259.78,250.41,
242.96,247.77,249.46,251.36,
251.19,243.46,242.68,235.33,
240.75,242.5,246.25,240.86,
242.66,239.51,241.84,238.93,
245.5,237.53,235.54,234.02,
241.75,231.77,228.68,227.64,
224.11,224.68,215.7,208.0,
198.47,200.44,208.25,208.76,
205.12,209.95,214.17,210.36,
208.59,214.63,220.19,213.16,
219.22,210.33,207.76,205.69,
205.29,197.11,205.13,207.13,
200.79,200.94,209.34,207.29,
208.5,212.21,212.69,204.79,
207.86,210.13,213.42,218.06,
221.1,227.25,225.01,230.02,
237.76,232.35,240.75,231.24,
230.86,227.11,232.01,226.75,
227.22,222.65,230.3,227.61,
236.48,230.7,229.32,238.68,
236.9,233.29,235.81,240.18,
234.59,232.61,228.42,219.62,
224.48,222.55,231.36,225.98,
222.39,214.29,209.36,201.37,
207.84,207.06,209.11,200.61,
192.73,184.94,183.22,188.91,
198.38,206.72,208.44,198.79,
193.26,185.67,190.03,195.28,
205.23,212.92,204.77,206.11,
212.19,204.59,203.38,194.82,
190.34,190.85,187.81,193.95,
186.33,196.11,204.32,209.24,
206.0,215.16,215.28,222.17,
228.31,224.87,220.39,212.47,
221.57,229.16,226.71,230.45,
226.72,222.87,229.81,236.4,
240.43,246.92,243.81,243.58,
242.91,233.36,230.42,236.67,
235.49,230.34,238.55,245.73,
236.75,241.87,243.62,239.59,
246.54,255.5,246.64,255.49,
246.81,242.05,244.86,235.74,
243.54,240.61,233.07,235.52,
236.97,243.11,247.0,248.63,
246.32,246.79,248.09,251.43,
249.68,241.23,249.78,245.06,
237.34,242.41,240.62,250.09,
240.16,242.06,237.15,245.05,
253.45,261.25,261.29,269.93,
276.71,276.55,270.01,264.51,
257.42,260.07,264.29,266.96,
271.65,268.19,275.47,281.08,
271.55,274.21,272.54,280.13,
271.23,269.07,260.63,266.56,
270.99,264.6,266.65,258.73,
266.96,261.54,261.87,263.4,
261.22,267.34,276.24,277.56,
278.88,277.66,274.89,265.59,
271.09,271.0,280.48,288.4,
294.28,290.83,281.35,289.61,
284.0,291.45,285.54,283.25,
284.76,286.93,280.19,275.09,
276.9,270.48,277.36,279.55,
285.17,289.14,297.79,289.04,
284.22,275.99,277.56,273.4,
267.83,260.56,256.04,251.37,
248.3,245.96,252.67,259.82,
261.68,258.18,256.88,252.26,
248.71,251.36,244.77,246.52,
238.08,233.74,243.6,244.96,
246.7,250.14,243.52,245.46,
238.25,232.49,233.26,242.07,
247.98,251.49,255.61,245.83,
251.31,243.0,234.29,235.24,
241.39,234.27,235.39,235.62,
226.45,222.9,232.13,235.27,
243.41,236.8,244.93,238.3,
229.31,234.12,230.36,228.42,
232.22,228.06,230.15,220.69,
220.11,219.24,214.04,205.26,
208.17,217.7,220.17,222.98,
226.69,227.44,231.04,238.02,
236.19,244.1,248.82,256.59,
255.41,263.68,264.19,268.92,
273.07,274.83,266.79,270.12,
269.9,264.21,258.91,263.61,
257.2,260.38,252.5,253.93,
260.42,268.74,276.85,280.84,
274.87,281.32,272.36,271.6,
262.98,270.81,262.53,257.34,
262.11,253.42,250.55,260.13,
252.65,257.16,249.53,247.52,
254.92,261.02,270.94,262.05,
270.0,262.98,260.0,250.14,
242.94,242.24,237.83,232.49,
237.74,247.26,249.94,246.07,
237.47,229.35,225.4,223.31,
231.32,237.09,232.85,240.19,
236.57,236.3,232.69,230.36,
221.08,229.96,227.82,236.68,
228.0,219.56,213.74,204.39,
211.89,203.15,212.18,215.81,
217.26,216.9,219.35,227.52,
218.56,212.39,206.9,198.2,
190.47,199.55,198.4,196.26,
198.28,196.45,203.3,198.28,
192.25,189.78,196.17,188.51,
193.39,198.49,207.79,205.75,
200.36,203.96,195.52,205.46,
205.39,208.4,208.16,214.05,
214.89,208.41,202.94,203.59,
200.48,195.02,202.84,193.15,
193.21,190.53,181.77,188.04,
187.15,182.63,183.38,176.28,
167.94,167.25,171.55,171.45,
162.54,169.58,172.97,164.85,
172.1,163.37,158.27,165.82,
171.59,169.83,170.3,162.16,
158.23,157.87,164.05,167.62,
163.89,171.47,168.09,170.12,
164.24,162.41,166.95,174.33,
171.41,162.97,159.89,168.98,
177.63,174.56,180.2,170.86,
180.42,175.51,172.53,170.82,
176.8,174.78,168.02,170.32,
161.39,157.21,166.5,165.05,
166.94,170.34,174.97,177.59,
173.48,180.31,182.06,186.07,
177.14,182.93,180.83,174.11,
171.32,178.1,187.48,184.98,
178.4,185.56,193.95,188.46,
182.32,187.98,191.48,185.75,
180.16,186.64,185.64,191.97,
187.23,196.69,195.53,198.35,
202.33,197.56,194.67,193.72,
184.6,189.02,179.39,174.42,
169.86,160.29,159.28,150.65,
156.63,147.46,154.24,155.04,
158.74,154.61,159.58,155.46,
155.38,147.01,153.89,161.28,
163.11,171.08,166.84,166.82,
175.38,175.22,169.72,176.62,
183.46,179.39,175.15,168.43,
167.42,171.65,165.47,158.92,
163.21,172.29,171.84,179.67,
173.79,178.35,176.18,177.47,
168.69,163.01,165.68,170.3,
169.41,172.8,173.08,168.43,
168.02,164.34,158.61,153.51,
144.73,135.59,138.2,133.53,
128.57,123.59,127.05,125.91,
127.9,133.95,131.85,131.89,
125.96,132.41,131.51,131.62,
123.11,124.03,121.58,129.04,
136.38,129.31,134.13,137.92,
137.4,143.76,151.23,150.49,
149.07,143.64,150.43,149.73,
143.62,134.83,129.56,128.17,
135.68,142.2,132.91,135.77,
138.6,136.85,145.35,144.35,
150.51,148.7,155.81,151.33,
147.91,152.14,158.82,168.55,
173.28,176.43,182.49,172.99,
170.13,168.51,175.9,170.47,
163.83,161.83,162.52,154.25,
157.66,165.23,160.77,153.53,
148.62,155.95,151.42,142.66,
151.51,145.29,144.69,145.83,
145.92,148.72,157.61,153.13,
155.84,151.61,146.55,156.16,
147.78,142.23,151.06,156.99,
158.99,150.35,152.02,159.79,
156.92,147.41,154.16,147.1,
147.74,149.9,153.4,161.1,
168.85,170.28,168.37,170.71,
175.4,173.42,180.49,172.11,
164.78,161.55,170.99,163.22,
156.87,153.85,160.33,161.5,
156.09,155.44,161.79,166.23,
172.59,173.98,181.55,176.98,
183.15,179.5,187.41,179.32,
184.01,192.47,200.93,201.61,
195.87,202.9,196.64,199.89,
197.68,189.03,183.67,186.72,
189.77,188.58,184.37,181.22,
177.49,184.86,177.48,178.39,
175.51,181.32,185.53,183.81,
174.78,178.85,169.16,170.38,
162.27,162.04,157.85,157.74,
167.08,161.67,153.66,155.76,
162.11,166.89,162.16,170.9,
165.68,156.89,159.26,163.57,
168.77,164.62,161.05,165.52,
173.46,165.88,166.29,163.55,
166.66,175.79,177.48,184.66,
185.78,184.94,177.55,169.29,
161.17,165.18,169.45,163.49,
159.57,166.7,175.36,174.54,
177.91,184.53,175.0,177.73,
179.23,183.92,181.47,185.5,
178.39,181.94,183.9,189.52,
182.83,189.67,179.86,182.67,
182.57,177.71,171.03,169.14,
162.07,153.84,144.85,143.66,
137.08,146.55,153.88,153.51,
148.1,139.82,131.71,124.92,
128.7,137.56,145.88,138.18,
137.55,127.76,134.55,143.77,
138.05,146.97,156.65,148.26,
139.56,146.08,146.92,151.26,
147.53,156.68,152.87,142.91,
147.36,150.88,154.45,160.46,
168.25,158.6,151.87,161.1,
167.04,171.51,179.44,188.3,
183.15,189.9,196.28,205.3,
208.93,206.12,202.54,197.51,
193.35,192.08,197.58,198.31,
204.5,202.32,211.01,220.06,
217.67,220.05,211.29,221.05,
214.14,220.68,221.16,228.36,
220.1,225.27,234.5,224.69,
217.86,225.66,216.23,224.43,
228.24,219.38,221.87,225.6,
227.27,230.34,238.75,233.55,
232.34,238.2,238.51,246.25,
246.03,253.31,262.5,270.94,
272.31,278.5,279.23,284.43,
278.41,273.5,282.36,279.55,
270.69,267.97,274.09,270.17,
276.53,268.89,260.55,266.14,
259.83,269.09,267.92,260.62,
258.59,250.24,250.67,242.8,
236.04,233.96,224.78,215.07,
213.49,213.83,223.65,233.15,
232.74,230.67,223.47,216.9,
210.93,202.63,201.37,202.16,
205.28,212.39,214.13,207.34,
201.96,206.86,205.37,210.76,
204.3,213.94,213.36,205.26,
208.08,198.11,191.1,197.52,
189.19,180.32,175.44,176.83,
181.97,185.46,190.93,195.77,
190.93,199.72,190.79,196.9,
202.89,195.54,202.64,206.51,
205.36,208.55,214.42,213.43,
208.05,215.23,213.5,218.82,
209.44,214.21,222.82,228.72,
227.23,226.75,234.11,226.11,
226.9,217.88,215.53,224.86,
227.12,223.51,221.39,229.01,
227.94,223.81,230.27,222.13,
231.59,231.75,237.69,247.23,
257.05,249.45,243.51,233.52,
239.8,236.2,244.5,246.09,
248.46,252.55,261.51,268.63,
267.42,272.33,274.0,272.11,
278.53,271.49,267.4,268.03,
274.89,266.27,264.64,268.27,
258.41,263.06,263.7,265.62,
275.54,267.94,271.67,271.43,
261.57,256.97,259.98,265.43,
273.1,282.43,284.66,292.39,
287.17,279.7,270.58,270.23,
277.2,268.21,268.9,272.88,
263.45,259.85,253.2,247.88,
243.45,246.75,251.85,250.1,
256.04,255.17,257.42,258.58,
249.44,243.48,252.36,258.07,
252.45,249.09,255.62,251.95,
261.36,268.61,272.24,274.58,
265.61,274.17,268.58,270.06,
278.53,281.95,285.49,280.84,
287.85,286.86,289.35,293.24,
298.21,295.08,295.42,287.07,
281.57,283.14,290.08,287.2,
281.07,286.06,278.32,277.65,
281.6,279.29,289.27,295.62,
296.18,300.15,299.78,292.35,
300.88,298.11,300.33,307.86,
316.37,310.09,308.63,313.44,
317.2,310.87,302.61,307.94,
312.56,316.28,317.13,326.06,
326.88,334.93,338.34,334.82,
341.93,341.25,342.29,336.78,
329.78,332.8,342.5,339.04,
334.84,344.79,335.86,339.17,
346.75,348.68,339.05,337.96,
331.84,330.24,326.01,321.11,
321.16,316.04,313.43,321.56,
326.03,327.2,322.57,318.21,
313.59,308.42,314.56,320.77,
327.42,327.88,333.65,324.12,
320.37,315.43,311.74,312.55,
319.47,320.92,316.53,315.22,
316.46,318.99,326.67,325.35,
324.57,327.22,330.74,322.14,
319.25,325.14,323.7,315.19,
315.55,315.84,311.66,319.12,
309.56,306.89,312.47,311.35,
319.32,324.76,322.91,330.91,
321.56,314.94,318.03,308.14,
318.02,310.66,317.46,313.01,
313.71,321.1,323.53,327.04,
328.89,327.36,322.35,324.86,
319.28,324.52,329.86,328.04,
319.76,318.04,324.01,323.14,
319.92,324.76,325.78,329.74,
327.74,320.36,318.14,312.86,
306.79,300.85,308.67,316.89,
306.96,316.8,319.56,329.09,
325.2,323.15,321.64,319.76,
327.86,323.41,327.67,322.24,
331.98,332.47,335.77,343.76,
342.64,350.52,341.27,340.55,
348.96,346.05,340.4,338.22,
340.29,349.64,356.09,359.25,
367.14,363.29,363.9,367.45,
373.0,371.04,364.83,355.07,
352.94,361.98,371.22,377.42,
382.6,376.72,375.79,382.39,
383.11,392.97,402.18,397.09,
406.7,409.29,416.94,414.3,
410.62,416.58,412.6,422.32,
414.45,414.86,408.32,403.3,
399.79,396.13,400.92,398.01,
395.07,391.24,388.6,386.5,
394.56,399.17,397.67,399.91,
400.78,395.27,404.21,413.52,
410.64,402.52,411.67,419.43,
409.54,404.04,395.73,400.09,
402.7,408.35,413.71,411.89,
409.6,411.9,420.0,418.63,
414.89,421.82,416.79,423.19,
422.37,422.07,430.56,422.51,
415.33,407.17,412.33,411.4,
411.66,405.6,414.55,415.76,
406.08,412.11,419.99,414.73,
406.25,415.18,415.52,422.44,
417.17,418.64,426.6,424.33,
428.62,430.56,438.61,441.54,
434.63,429.2,439.16,429.75,
438.31,428.49,434.86,431.6,
427.74,422.12,412.64,404.96,
401.01,410.4,407.86,399.44,
395.45,395.27,388.21,382.39,
388.29,380.28,385.6,385.31,
390.34,385.97,391.22,396.64,
392.28,398.56,401.16,398.41,
403.72,408.37,417.71,425.25,
416.12,425.53,431.46,431.46,
441.17,445.51,443.96,446.54,
451.03,457.05,450.5,451.07,
456.12,456.71,466.08,475.53,
477.92,468.78,460.54,464.48,
461.93,466.29,470.29,478.91,
475.04,478.04,482.51,473.95,
476.75,476.69,476.53,477.44,
474.01,469.81,477.08,482.07,
476.34,484.34,477.13,468.92,
472.21,478.38,476.14,479.05,
488.86,491.98,491.7,494.36,
484.61,483.65,488.23,494.37,
485.48,484.59,477.18,468.9,
469.99,475.75,467.58,472.8,
478.03,481.42,483.31,482.96,
476.54,482.46,484.09,482.4,
484.49,478.49,484.75,481.31,
480.33,477.23,482.52,483.03,
480.68,479.12,483.57,475.57,
482.42,474.89,482.54,482.79,
485.67,488.55,497.23,502.67,
512.26,502.45,503.5,512.95,
517.52,521.64,529.16,533.28,
536.73,539.51,532.52,533.56,
535.08,527.3,526.35,519.86,
522.17,514.02,511.62,515.59,
523.9,522.75,524.22,518.37,
516.33,516.15,525.55,519.37,
518.5,524.57,522.83,513.8,
519.49,526.84,523.42,533.08,
524.34,528.19,533.0,529.47,
532.16,541.13,538.1,528.13,
521.68,514.05,519.52,510.66,
507.07,507.98,517.0,514.48,
515.51,515.42,517.19,521.08,
527.38,533.89,542.42,542.97,
546.14,544.61,542.4,539.21,
542.99,551.62,547.34,549.98,
543.31,535.21,533.52,524.22,
526.7,527.27,519.33,510.95,
501.0,495.1,502.08,505.24,
512.11,502.63,495.57,503.77,
509.65,517.4,517.3,509.81,
507.23,504.18,502.86,505.21,
500.39,507.54,504.61,504.52,
510.68,515.08,507.15,499.04,
493.65,498.38,491.53,491.85,
483.97,488.51,478.69,474.04,
472.1,474.77,474.78,479.36,
473.38,463.55,471.94,471.86,
464.95,461.73,467.47,466.62,
466.37,461.36,470.11,477.07,
486.15,495.34,494.58,502.29,
504.03,504.3,497.58,494.92,
496.55,501.04,509.54,518.49,
513.55,510.64,500.99,507.75,
504.91,510.45,501.5,498.65,
507.7,508.17,505.38,498.9,
494.07,499.15,490.69,483.38,
483.11,483.44,479.31,479.89,
474.8,474.39,477.44,476.06,
469.22,465.07,469.52,464.48,
467.31,458.77,456.27,462.32,
469.31,475.3,480.14,488.86,
481.93,483.05,492.48,489.73,
480.18,484.82,488.39,480.18,
472.09,469.05,460.58,458.38,
458.09,467.21,463.34,458.02,
448.17,451.73,454.45,449.97,
450.49,459.45,452.46,452.03,
460.65,464.04,468.41,469.43,
473.26,470.98,478.58,470.97,
479.96,475.34,478.5,478.45,
480.68,471.62,480.97,484.15,
483.9,486.4,482.13,480.78,
483.44,487.38,486.38,483.0,
490.99,492.65,495.32,494.0,
500.02,498.47,491.27,488.05,
487.48,483.3,480.91,477.83,
481.06,490.16,499.12,502.72,
505.76,511.4,508.83,499.65,
499.51,501.61,492.05,486.97,
496.56,493.33,487.5,479.54,
471.66,479.13,484.27,489.46,
493.39,490.45,485.96,493.88,
490.53,489.44,484.32,477.31,
467.77,473.91,483.44,478.77,
471.6,474.58,476.43,476.82,
484.17,485.93,479.5,470.34,
463.3,472.79,478.16,474.57,
474.71,480.32,471.87,469.74,
467.64,471.4,477.73,486.73,
493.58,491.06,496.09,493.23,
501.65,492.05,482.88,487.09,
492.04,498.4,498.55,499.15,
502.57,508.95,517.59,512.19,
514.48,512.62,506.87,510.6,
511.94,502.41,505.55,503.05,
501.2,508.75,514.1,506.11,
506.98,498.57,496.52,494.76,
500.74,503.22,508.19,509.94,
514.04,508.11,517.9,510.02,
504.03,512.25,502.84,498.73,
492.3,487.41,478.74,487.71,
493.24,489.62,496.05,504.92,
510.66,504.5,501.81,492.13,
494.48,490.47,484.61,486.28,
477.29,469.17,462.71,466.99,
469.43,464.17,459.29,466.98,
459.99,460.23,463.63,469.88,
464.68,462.06,466.05,468.13,
472.43,481.39,485.22,491.98,
485.55,494.82,500.02,496.45,
496.59,506.2,508.18,504.14,
499.37,489.96,497.27,502.91,
497.98,496.3,488.84,489.94,
487.58,489.6,484.88,478.23,
469.5,473.59,481.34,475.21,
475.42,471.11,476.62,469.99,
469.53,479.07,480.45,488.74,
484.97,486.76,490.18,481.48,
473.03,482.73,480.05,471.66,
475.24,465.69,460.94,463.68,
471.24,464.35,469.21,465.87,
469.39,469.87,479.75,471.85,
469.81,473.55,471.92,468.04,
462.67,464.51,461.47,471.2,
467.45,468.85,475.46,467.23,
476.24,473.29,482.41,489.25,
488.2,492.0,487.33,485.03,
490.89,485.46,479.81,487.76,
491.68,486.56,489.58,495.22,
499.48,496.09,495.08,492.38,
488.44,489.34,488.52,489.58,
481.93,478.97,475.85,467.26,
473.64,482.32,476.44,480.0,
480.46,472.08,471.7,463.34,
469.9,476.58,473.44,470.35,
479.35,486.14,492.79,493.77,
484.39,489.24,487.99,480.94,
489.75,491.84,492.08,482.22,
488.18,495.3,498.76,505.64,
509.11,508.56,512.27,519.28,
510.58,516.61,521.12,511.56,
506.79,496.94,488.18,489.83,
499.43,503.92,497.67,506.79,
501.32,505.31,495.33,486.4,
483.68,475.31,484.89,478.33,
470.41,464.26,472.06,479.44,
482.39,473.41,482.98,483.87,
492.43,492.7,499.82,498.69,
493.16,491.46,497.89,489.21,
491.62,491.95,488.26,482.36,
489.97,499.59,496.67,491.87,
495.92,499.36,497.3,492.92,
498.48,497.47,488.79,487.35,
494.15,485.12,480.17,488.08,
486.94,495.41,487.12,481.32,
491.18,497.82,490.48,497.43,
500.56,503.79,499.59,491.71,
491.2,487.51,480.32,474.55,
481.48,472.69,466.87,463.93,
471.57,475.96,471.07,468.96,
477.36,472.2,464.79,461.34,
462.68,469.96,465.61,472.38,
469.46,470.52,472.57,468.31,
460.47,462.89,467.99,471.78,
481.02,480.08,487.82,488.98,
490.59,487.89,482.9,487.28,
481.49,481.56,483.8,490.31,
499.03,504.83,495.71,498.84,
508.37,514.11,511.12,508.81,
505.86,507.41,516.74,518.45,
522.59,519.98,517.23,508.35,
514.88,519.28,517.92,520.79,
514.92,518.89,516.07,524.32,
533.08,530.92,522.27,516.5,
517.07,514.45,515.53,517.8,
518.65,528.17,527.1,527.87,
517.9,521.9,519.73,521.99,
517.2,518.33,508.47,498.64,
506.82,498.23,496.41,501.88,
508.73,499.8,494.97,504.44,
497.85,505.63,498.4,495.81,
499.52,490.86,490.48,483.53,
490.08,481.71,476.04,483.78,
492.23,501.56,502.6,509.23,
509.97,503.98,507.23,514.24,
511.1,503.06,512.99,510.11,
512.84,507.07,500.33,497.72,
502.48,496.98,489.45,483.47,
478.27,468.31,461.32,467.47,
467.09,463.87,457.91,464.0,
460.57,452.15,444.38,437.77,
438.76,442.45,447.48,440.83,
434.29,431.69,427.46,422.65,
422.56,414.09,423.59,427.35,
422.62,428.09,430.26,420.96,
418.2,417.25,425.83,433.1,
440.13,430.82,432.27,427.93,
428.09,420.58,411.9,417.34,
419.77,410.15,413.26,413.28,
416.01,414.08,415.25,422.6,
418.81,412.25,408.07,415.24,
422.76,424.09,426.76,422.64,
430.08,431.38,435.05,440.82,
437.23,444.85,451.6,450.12,
448.99,451.57,453.25,455.18,
460.98,464.67,457.29,466.83,
458.7,448.73,438.92,442.4,
450.15,447.78,452.55,461.5,
457.91,458.54,466.97,463.08,
465.92,469.3,476.87,480.21,
477.42,484.65,490.03,491.33,
485.36,492.72,498.99,503.66,
513.28,504.01,501.11,505.74,
505.85,508.54,507.71,506.93,
503.22,500.02,496.12,497.52,
498.08,498.17,495.79,497.63,
496.07,488.44,483.68,481.9,
481.77,484.11,485.74,485.99,
494.69,502.9,504.22,508.05,
507.76,517.19,509.81,511.78,
502.64,511.08,512.92,504.06,
503.25,505.65,507.82,511.63,
503.56,502.24,493.85,497.34,
488.15,482.87,488.0,487.45,
489.33,486.72,483.9,481.83,
480.88,490.62,492.12,488.35,
491.04,494.48,498.4,490.48,
495.54,504.69,503.79,506.85,
506.95,505.49,498.7,493.01,
497.29,493.25,496.64,498.22,
505.5,495.55,501.65,505.88,
501.55,496.06,490.52,485.09,
479.45,488.15,481.43,487.81,
496.28,487.76,481.86,473.15,
474.15,471.76,478.15,474.62,
475.25,467.2,472.36,474.7,
466.72,473.82,478.47,478.99,
481.9,480.89,476.03,473.63,
477.34,471.21,478.13,472.47,
482.04,487.36,495.66,487.91,
494.32,500.6,508.18,518.13,
512.86,510.29,513.58,519.72,
529.18,521.05,520.32,521.76,
530.57,533.21,536.83,541.74,
537.39,535.89,540.68,532.69,
534.25,526.53,526.88,518.63,
518.03,527.19,536.03,540.09,
535.64,544.48,554.18,561.69,
560.66,556.99,557.41,556.47,
555.18,561.69,553.32,554.94,
562.73,568.77,576.38,579.29,
574.05,567.78,573.95,576.63,
579.42,581.99,588.93,587.98,
594.22,590.62,598.79,595.68,
589.58,580.58,584.72,580.87,
573.54,568.89,572.36,571.45,
574.12,568.75,561.98,561.23,
558.68,568.4,558.7,558.1,
552.77,550.75,556.23,550.48,
543.47,537.09,546.68,545.75,
544.62,543.16,550.78,544.61,
536.88,528.02,527.7,535.27,
528.21,528.62,523.5,532.03,
526.16,533.69,530.48,523.7,
517.33,519.72,511.43,518.75,
525.29,533.78,524.23,523.19,
531.7,526.94,524.84,531.75,
521.83,529.18,524.79,530.07,
522.16,528.89,526.28,527.74,
529.08,522.85,522.1,523.05,
528.05,527.12,520.18,521.66,
528.58,527.48,529.23,524.85,
521.16,515.63,522.0,521.07,
511.7,520.54,511.63,520.82,
521.32,526.43,528.06,529.2,
528.01,524.93,527.8,536.14,
526.72,525.87,525.13,524.97,
526.84,518.36,526.45,532.98,
525.66,516.76,522.37,517.66,
521.58,511.9,520.34,514.91,
510.73,514.68,524.63,522.82,
528.27,525.36,523.92,517.34,
519.9,524.75,519.25,514.54,
509.0,505.37,505.02,500.05,
501.49,498.64,501.13,508.98,
512.42,511.86,519.08,522.17,
525.66,516.4,517.88,524.72,
530.38,523.89,527.81,530.09,
528.14,536.36,529.6,537.74,
547.47,552.7,549.74,546.33,
543.98,551.83,544.58,549.05,
549.05,545.31,555.2,548.34,
550.58,545.61,548.75,558.56,
561.28,557.57,551.75,559.23,
551.13,546.41,554.56,563.78,
560.05,551.75,555.97,553.92,
547.69,543.42,541.21,536.46,
545.64,539.97,545.79,549.9,
545.85,540.46,542.53,551.9,
558.14,567.11,575.63,574.63,
582.04,579.94,574.99,583.94,
588.87,591.81,596.18,603.12,
593.74,589.32,581.19,576.19,
577.2,584.7,578.68,569.6,
565.63,557.49,547.71,540.6,
531.52,526.28,532.93,530.98,
532.34,540.6,548.24,542.81,
533.85,525.36,515.61,509.31,
503.3,497.67,504.42,498.54,
492.96,488.04,479.98,480.74,
478.54,471.35,471.67,473.51,
469.42,476.04,484.26,487.56,
481.83,488.19,479.25,474.57,
465.52,455.61,463.98,460.26,
468.76,464.77,454.94,447.08,
448.5,454.9,462.36,465.43,
460.46,454.19,454.09,450.67,
451.54,448.83,456.93,464.06,
468.3,476.92,468.21,476.42,
467.42,459.3,457.98,456.88,
463.1,459.59,451.76,453.66,
450.84,454.42,447.74,456.65,
462.19,456.64,447.98,439.23,
445.89,443.16,440.02,445.25,
445.01,449.68,444.24,447.27,
437.64,433.42,431.11,434.25,
432.61,429.51,419.83,416.43,
408.84,408.68,409.56,403.41,
412.92,417.2,417.36,411.05,
406.0,405.23,399.34,393.07,
385.32,377.43,368.5,378.47,
371.17,370.22,371.64,368.11,
366.49,366.59,365.03,359.78,
352.94,351.52,342.93,351.93,
344.82,335.99,326.81,317.24,
315.25,315.28,313.77,306.86,
301.54,303.92,309.2,303.79,
293.91,300.33,295.59,296.82,
286.92,282.65,282.84,275.59,
274.29,282.43,278.12,269.12,
261.29,252.25,253.78,245.56,
253.29,262.17,271.67,269.12,
277.72,269.33,265.5,265.82,
257.39,255.71,255.95,252.52,
243.96,236.0,233.25,237.06,
237.83,228.22,218.45,212.62,
217.26,208.37,211.03,211.04,
204.22,195.68,187.99,179.69,
189.16,186.14,185.97,184.37,
190.18,191.51,199.07,190.39,
186.48,190.17,188.14,197.72,
196.7,202.43,208.32,207.93,
204.35,205.91,208.38,209.53,
203.22,201.04,206.08,214.7,
215.2,223.51,225.52,232.01,
224.66,227.99,232.32,231.42,
224.37,230.84,222.78,214.43,
210.31,213.25,209.13,212.14,
220.35,224.65,218.48,223.08,
225.43,230.3,223.16,213.82,
208.82,201.39,207.34,205.25,
211.56,205.72,209.97,217.75,
210.43,212.79,221.18,218.08,
219.94,211.73,206.99,208.64,
208.35,210.76,210.11,204.56,
198.52,193.35,201.9,198.66,
192.76,188.71,182.02,178.44,
186.51,178.01,172.11,170.56,
167.98,158.96,154.68,145.17,
150.73,148.19,138.36,142.96,
133.15,138.6,134.5,139.0,
135.12,125.71,130.58,122.06,
123.8,129.66,137.54,135.3,
134.52,132.32,123.64,120.59,
123.56,121.54,127.02,124.65,
118.22,117.28,125.45,117.3,
122.01,128.09,130.22,136.21,
140.96,146.71,137.79,135.49,
137.85,143.27,138.17,135.07,
133.85,142.6,134.12,140.86,
143.23,149.66,157.86,158.26,
163.21,154.03,151.27,160.41,
155.07,161.19,161.72,162.15,
162.72,158.83,160.61,157.74,
159.84,156.33,147.4,156.05,
154.22,145.7,140.93,142.69,
146.16,155.82,156.62,159.47,
168.8,161.62,165.45,171.3,
171.71,165.43,160.21,163.05,
168.05,169.36,161.25,166.9,
175.47,181.3,190.12,191.66,
189.96,194.06,186.48,181.5,
183.97,189.21,194.72,190.29,
182.68,174.45,173.87,179.7,
175.52,171.15,175.28,169.23,
172.14,179.04,171.81,178.97,
170.35,178.94,172.76,178.54,
188.25,195.1,186.68,186.42,
186.17,177.74,169.39,160.73,
158.44,161.07,162.57,169.78,
175.34,166.42,165.73,156.67,
157.56,162.88,169.85,171.22,
171.15,174.17,169.61,178.04,
176.31,170.3,168.3,164.46,
166.15,161.03,153.34,159.89,
152.94,156.93,152.26,158.98,
157.71,150.52,151.28,142.62,
149.36,140.63,141.63,147.56,
139.74,142.3,148.08,155.05,
157.37,163.98,173.2,182.68,
178.4,174.29,165.16,174.5,
183.79,190.52,188.75,180.02,
180.1,182.09,191.45,187.57,
180.85,183.6,187.02,183.98,
180.68,179.1,186.05,192.64,
186.59,176.74,177.76,177.68,
169.23,160.84,161.74,160.2,
164.04,160.0,150.16,159.14,
151.67,159.46,151.19,157.13,
165.85,157.67,152.46,153.79,
151.09,155.02,161.45,159.56,
164.4,162.39,167.07,169.77,
166.66,161.46,158.59,157.88,
153.43,156.18,155.41,162.18,
162.57,165.54,161.58,151.88,
161.27,158.92,153.09,157.62,
165.9,165.15,169.75,162.72,
159.95,153.86,154.56,155.27,
162.7,167.14,176.41,178.28,
169.3,175.22,184.1,190.14,
195.71,190.45,185.05,181.45,
171.95,179.29,181.7,189.17,
179.54,171.68,171.29,166.62,
173.93,170.31,168.17,160.67,
165.77,167.22,162.65,162.67,
171.54,165.46,160.96,154.47,
147.45,152.99,152.12,155.7,
163.9,172.7,168.85,173.95,
174.71,173.74,173.96,168.5,
166.39,160.69,155.64,154.59,
160.26,169.09,162.68,155.53,
153.76,156.07,149.22,145.66,
148.93,155.73,151.11,155.36,
156.02,157.54,163.52,172.85,
175.43,172.88,168.86,177.89,
170.06,169.01,175.53,181.97,
172.68,170.86,172.86,176.61,
170.32,164.18,163.15,156.07,
152.51,153.23,153.81,159.51,
166.74,174.5,177.09,179.11,
185.0,188.8,192.99,190.54,
199.2,201.01,195.68,186.96,
188.69,196.96,188.2,193.78,
186.05,176.35,178.52,185.09,
188.03,196.8,202.91,206.52,
